Open,High,Low,Close,Volume,Spread,RSI_14,MACD,MACD_Signal,SMA_20,SMA_50,BB_Upper,BB_Lower,ATR,Volatility_20,signal,signal_strength,xgb_signal,xgb_probability,rf_signal,rf_probability,DateTime,DateOnly,HourOfDay
1.08543,1.08594,1.08523,1.08571,2786,1.1,63.95864106351524,0.0009323930448772444,0.0008719502939049591,1.0834154999999999,1.0815456,1.0855174136644348,1.081313586335565,0.0014992857142857188,0.01569824590444879,BUY,0.5,BUY,0.786262,BUY,0.7925316699209302,2023-01-11 23:00:00,2023-01-11,23
1.08796,1.08796,1.0868,1.08735,5489,0.9,68.66666666666696,0.0011373004658288277,0.0009250203282897329,1.0835940000000002,1.0816945999999998,1.0863353358249896,1.0808526641750107,0.0016128571428571461,0.016168811039170897,BUY,0.5,SELL,0.07725104,SELL,0.1781932749692935,2023-01-12 00:00:00,2023-01-12,0
1.08838,1.08861,1.08782,1.08799,1131,1.5,68.35016835016843,0.0013359339099838774,0.0010072030446285618,1.0838180000000002,1.0818212,1.0871900248485233,1.080445975151477,0.0016057142857142897,0.016157709204499267,BUY,0.5,SELL,0.061339423,SELL,0.12210147810147808,2023-01-12 01:00:00,2023-01-12,1
1.08688,1.08806,1.08688,1.08745,3503,1.1,64.94983277591984,0.0014332571621284984,0.001092413868128549,1.08405,1.081932,1.0877523179083985,1.0803476820916014,0.0016335714285714406,0.016061345123048333,BUY,0.65,SELL,0.08115257,SELL,0.1471078505525465,2023-01-12 02:00:00,2023-01-12,2
1.08717,1.08785,1.08717,1.08729,3644,1.8,64.21471172962285,0.001480410625636086,0.0011700132196300565,1.0842465000000001,1.0820314,1.0882030603083737,1.0802899396916266,0.0015492857142857133,0.016070824889850014,BUY,0.65,SELL,0.13747519,SELL,0.15305927593875446,2023-01-12 03:00:00,2023-01-12,3
1.0866,1.08758,1.08601,1.08602,6840,1.7,57.10610932475901,0.0013991729047302393,0.0012158451566500932,1.084436,1.0820934,1.0883487075024993,1.0805232924975006,0.0015878571428571409,0.0162027307029907,BUY,0.65,SELL,0.028422492,SELL,0.16024157976620973,2023-01-12 04:00:00,2023-01-12,4
1.08565,1.08572,1.08493,1.08552,2237,1.6,60.28513238289242,0.001279694087442218,0.0012286149428085182,1.0846155000000002,1.082176,1.0883703479540472,1.0808606520459532,0.001535714285714291,0.016283434936018693,BUY,0.65,SELL,0.078292236,SELL,0.25521877890095956,2023-01-12 05:00:00,2023-01-12,5
1.08515,1.08553,1.08494,1.08542,2661,1.1,54.3010752688173,0.0011635247110777236,0.0012155968964623594,1.084799,1.0822802,1.0883153491833244,1.0812826508166757,0.001433571428571431,0.016265448633656625,HOLD,0.25,SELL,0.10462732,SELL,0.25528293626752596,2023-01-12 06:00:00,2023-01-12,6
1.08564,1.08598,1.08496,1.08581,2960,0.9,58.55572998430099,0.0010903603881586843,0.0011905495948016244,1.0849625,1.0823838000000001,1.0883378526131766,1.0815871473868235,0.0014071428571428607,0.016148799176890362,HOLD,0.25,SELL,0.28656307,SELL,0.3937149898666953,2023-01-12 07:00:00,2023-01-12,7
1.08309,1.08366,1.08278,1.08318,3082,1.9,41.36397331356568,0.0008108115837275331,0.0011146019925868062,1.0849725000000001,1.0824518,1.088324224615009,1.0816207753849911,0.0014678571428571477,0.018505472213560463,HOLD,0.15000000000000002,BUY,0.9591059,BUY,0.9138716848065495,2023-01-12 08:00:00,2023-01-12,8
1.08403,1.08403,1.08341,1.08374,1882,2.0,50.61830173124434,0.0006272242117804083,0.0010171264364255267,1.0850095,1.0825774,1.0882850134591653,1.0817339865408346,0.0013692857142857237,0.01859294416629655,HOLD,0.15000000000000002,BUY,0.96930975,BUY,0.9504420447722067,2023-01-12 09:00:00,2023-01-12,9
1.08416,1.08528,1.08416,1.0846,3763,1.5,56.54281098546033,0.000544844086046492,0.0009226699663497197,1.085049,1.0827184,1.0882823909201063,1.0818156090798936,0.0013735714285714343,0.01861684392912375,HOLD,0.15000000000000002,BUY,0.94230753,BUY,0.8982667545721817,2023-01-12 10:00:00,2023-01-12,10
1.08442,1.085,1.08439,1.08456,2273,1.1,51.21512151215118,0.0004709013198898049,0.0008323162370577368,1.0851525,1.0828518,1.0881660404951503,1.0821389595048496,0.001299285714285725,0.018023435296108493,HOLD,0.15000000000000002,BUY,0.9621319,BUY,0.959483135757988,2023-01-12 11:00:00,2023-01-12,11
1.0848,1.0854,1.08423,1.08478,3693,0.9,53.0044843049335,0.0004251524139848861,0.0007508834724431667,1.0851765,1.082989,1.0881690259529484,1.0821839740470516,0.001333571428571442,0.017047693565745634,HOLD,0.15000000000000002,BUY,0.97619087,BUY,0.9662791377122139,2023-01-12 12:00:00,2023-01-12,12
1.08551,1.08574,1.08455,1.08553,1969,1.4,49.12621359223375,0.00044429327216199965,0.0006895654323869333,1.0852715,1.0831233999999998,1.0881766698021063,1.0823663301978936,0.001287857142857158,0.01702866235480126,HOLD,0.15000000000000002,BUY,0.94516116,BUY,0.8942840424628318,2023-01-12 13:00:00,2023-01-12,13
1.08568,1.0865,1.08472,1.08601,4062,0.9,42.6695842450757,0.0004925170981167071,0.0006501557655328881,1.0852965,1.0832806000000001,1.0882188658404428,1.0823741341595574,0.0012542857142857316,0.015954997662087408,HOLD,0.15000000000000002,BUY,0.959928,BUY,0.9450086334892478,2023-01-12 14:00:00,2023-01-12,14
1.08803,1.089,1.08803,1.08824,2894,1.7,51.16495806151019,0.0007025783053675738,0.0006606402734998252,1.085529,1.083472,1.0886150289591914,1.0824429710408086,0.001377857142857161,0.016028724485164715,BUY,0.65,BUY,0.90972745,BUY,0.8143758712843008,2023-01-12 15:00:00,2023-01-12,15
1.08723,1.08797,1.08723,1.08754,3169,1.0,50.41322314049552,0.0008033091280814642,0.000689174044416153,1.085757,1.0836164,1.0887214923236483,1.0827925076763518,0.0013657142857143193,0.016082830244099705,BUY,0.65,BUY,0.8259277,BUY,0.8045245281052693,2023-01-12 16:00:00,2023-01-12,16
1.08941,1.0895,1.08903,1.0893,2933,1.7,58.04643714971908,0.0010134736287481516,0.0007540339612825528,1.0860075,1.0838032,1.0892806692351962,1.0827343307648039,0.001457142857142887,0.016480080689936567,BUY,0.5,BUY,0.93111545,BUY,0.829648778780455,2023-01-12 17:00:00,2023-01-12,17
1.09131,1.09131,1.09017,1.09027,3461,1.8,67.43232157506168,0.001243961785923009,0.0008520195262106442,1.0863155,1.0840178,1.089973537869236,1.082657462130764,0.0014885714285714582,0.01656894079697306,BUY,0.5,BUY,0.8675645,BUY,0.8109629504856233,2023-01-12 18:00:00,2023-01-12,18
1.08885,1.09016,1.08885,1.08945,3295,1.8,65.70743405275745,0.0013449543673456077,0.0009506064944376369,1.0865025000000001,1.0841902,1.0904044556500392,1.0826005443499611,0.0015121428571428825,0.01632871476703121,BUY,0.65,BUY,0.828444,BUY,0.8047581686773931,2023-01-12 19:00:00,2023-01-12,19
1.09191,1.09208,1.09124,1.09149,3083,1.0,71.0034602076121,0.001571487536638605,0.0010747827028778304,1.0867095,1.084433,1.0911962030446267,1.0822227969553733,0.0016578571428571554,0.01676680423070075,BUY,0.30000000000000004,BUY,0.76239264,BUY,0.6915159802659804,2023-01-12 20:00:00,2023-01-12,20
1.09269,1.09296,1.09206,1.09242,2406,1.9,72.04803202134717,0.0018052501332452842,0.0012208761889513212,1.0869309999999999,1.084678,1.0920733684897475,1.0817886315102523,0.001690000000000001,0.016875484318446772,BUY,0.30000000000000004,SELL,0.10139562,SELL,0.19256756756756757,2023-01-12 21:00:00,2023-01-12,21
1.09219,1.09227,1.09153,1.09205,8360,0.9,84.83896307933891,0.0019383091461624424,0.0013643627803935456,1.087161,1.0849274,1.0927896032669733,1.0815323967330268,0.001537142857142872,0.016797852629445567,BUY,0.45,SELL,0.03990464,SELL,0.14800000000000002,2023-01-12 22:00:00,2023-01-12,22
1.09106,1.09106,1.09076,1.09089,2989,1.3,76.81920480119923,0.0019279330549017981,0.0014770768352951962,1.087341,1.0851412,1.0932120060108204,1.0814699939891794,0.001568571428571443,0.017361656270783735,BUY,0.45,SELL,0.06508144,SELL,0.20042122610415294,2023-01-12 23:00:00,2023-01-12,23
1.09005,1.09005,1.08963,1.08973,5397,1.7,68.81878209831248,0.0018052972790720823,0.0015427209240505735,1.0875265,1.0853354,1.0934559173850775,1.0815970826149226,0.001548571428571423,0.01725864776232711,BUY,0.65,BUY,0.8042834,BUY,0.7144887164922737,2023-01-13 00:00:00,2023-01-13,0
1.09264,1.09299,1.09222,1.09255,3470,1.4,74.34491163924413,0.00191359919511358,0.0016168965782631748,1.087878,1.0855906,1.0941312336056206,1.0816247663943792,0.0017378571428571243,0.01907545862046665,BUY,0.45,SELL,0.04106394,SELL,0.06456756756756757,2023-01-13 01:00:00,2023-01-13,1
1.09141,1.09207,1.09073,1.09145,1031,1.4,69.28860613071149,0.0018888944376518335,0.0016712961501409067,1.0881795,1.0857771999999999,1.0945146699183912,1.081844330081609,0.0017842857142856986,0.019608663267201464,BUY,0.65,SELL,0.0739671,SELL,0.16714285714285715,2023-01-13 02:00:00,2023-01-13,2
1.09097,1.09106,1.09025,1.09079,1958,1.8,65.29069767441818,0.0017953634232570348,0.0016961096047641323,1.0884285,1.0859168,1.0947630079151003,1.0820939920848998,0.001784999999999989,0.019852553200403626,BUY,0.65,SELL,0.09034885,SELL,0.17968212955267837,2023-01-13 03:00:00,2023-01-13,3
1.09022,1.09073,1.09022,1.09053,6685,1.6,63.309776207302946,0.0016808834157024943,0.0016930643669518049,1.0887959999999999,1.0860592,1.0946856319248897,1.08290636807511,0.0016985714285714065,0.017337928136265394,HOLD,0.25,SELL,0.14035879,SELL,0.11641304347826086,2023-01-13 04:00:00,2023-01-13,4
1.09014,1.091,1.0895,1.09017,5500,2.0,56.38649900728002,0.0015433177868129366,0.0016631150509240312,1.0891175,1.0862086,1.094527517511417,1.0837074824885828,0.0015921428571428356,0.01748257107495466,HOLD,0.25,BUY,0.7862669,BUY,0.6214502627600517,2023-01-13 05:00:00,2023-01-13,5
1.08958,1.08958,1.08855,1.08919,2363,1.0,55.36062378167705,0.0013397741426763865,0.0015984468692745025,1.089347,1.0863168,1.094322062443422,1.0843719375565781,0.0016357142857142642,0.017872145736808304,HOLD,0.15000000000000002,BUY,0.9252852,BUY,0.9335034652588375,2023-01-13 06:00:00,2023-01-13,6
1.08924,1.08963,1.08912,1.08941,4397,1.6,50.397111913357605,0.001182584402766862,0.0015152743759729746,1.0895895,1.0864348,1.0940257358392236,1.0851532641607764,0.0015321428571428391,0.017848164269401202,HOLD,0.15000000000000002,BUY,0.96954995,BUY,0.94951303915617,2023-01-13 07:00:00,2023-01-13,7
1.08932,1.0906,1.089,1.08955,3854,1.8,47.235023041474314,0.0010571213939742918,0.001423643779573238,1.089828,1.0865696,1.0936452329465964,1.0860107670534036,0.0015028571428571233,0.017851267564134573,HOLD,0.15000000000000002,BUY,0.9710995,BUY,0.9244722776145538,2023-01-13 08:00:00,2023-01-13,8
1.08935,1.09014,1.08935,1.08974,4523,1.9,51.17029862792542,0.0009619338925672682,0.001331301802172044,1.0900385,1.0866972,1.0932784563025242,1.0867985436974756,0.0014578571428571299,0.01776431859316195,HOLD,0.15000000000000002,BUY,0.97063667,BUY,0.885741951757796,2023-01-13 09:00:00,2023-01-13,9
1.09016,1.09151,1.09016,1.09047,5185,1.5,45.39711191335702,0.000934628198957066,0.0012519670815290484,1.0902615,1.086862,1.0928902901960598,1.0876327098039402,0.0013964285714285682,0.01782477044154871,HOLD,0.25,BUY,0.92429596,BUY,0.8555567175890816,2023-01-13 10:00:00,2023-01-13,10
1.09028,1.09048,1.09028,1.09034,1860,0.9,39.88326848249037,0.0008922134452857833,0.0011800163542803953,1.0903665,1.0870302,1.0928170318434889,1.0879159681565111,0.001305714285714291,0.01645306240918094,HOLD,0.15000000000000002,BUY,0.95532787,BUY,0.910929297508592,2023-01-13 11:00:00,2023-01-13,11
1.09056,1.09081,1.09032,1.09071,3852,1.7,43.48249027237366,0.0008783305078476911,0.0011196791849938544,1.090525,1.0872093999999999,1.0925846729429067,1.0884653270570932,0.0012771428571428656,0.01623504651203292,HOLD,0.15000000000000002,BUY,0.9765088,BUY,0.9199682100244176,2023-01-13 12:00:00,2023-01-13,12
1.09064,1.09091,1.09014,1.09042,2457,0.9,47.502656748140296,0.000834310194950616,0.0010626053869852068,1.0905809999999998,1.087367,1.092559749206245,1.0886022507937545,0.001240000000000003,0.015320669357242045,HOLD,0.15000000000000002,BUY,0.9724939,BUY,0.9210043638751197,2023-01-13 13:00:00,2023-01-13,13
1.09071,1.09183,1.0907,1.09082,2952,1.2,56.300578034681294,0.0008222223692340158,0.0010145287834349686,1.0906085,1.0875237999999998,1.092584335865801,1.0886326641341992,0.0012507142857143114,0.015050868052432333,HOLD,0.25,BUY,0.9871416,BUY,0.9150417964540359,2023-01-13 14:00:00,2023-01-13,14
1.09084,1.09137,1.09007,1.09049,1935,0.9,33.279220779220424,0.0007770570086957918,0.0009670344284871333,1.0906604999999998,1.0876736,1.0925612751881675,1.0887597248118321,0.001110714285714314,0.014825657442545949,HOLD,0.25,BUY,0.9712039,BUY,0.8915999423330767,2023-01-13 15:00:00,2023-01-13,15
1.09147,1.09246,1.09147,1.09153,3087,0.9,50.65573770491689,0.000815778654898569,0.0009367832737694205,1.0906625,1.087828,1.0925670306094337,1.0887579693905665,0.0011214285714286065,0.013637166706180481,HOLD,0.25,BUY,0.8559536,BUY,0.8596701674541712,2023-01-13 16:00:00,2023-01-13,16
1.09288,1.09299,1.09216,1.0928,4109,1.8,64.97764530551517,0.0009381300454573971,0.0009370526281070158,1.0906815,1.0880342,1.0926657673313518,1.0886972326686484,0.0011400000000000299,0.013936141107694432,BUY,0.5,SELL,0.26913983,SELL,0.3190880291794926,2023-01-13 17:00:00,2023-01-13,17
1.09323,1.09355,1.09153,1.093,2149,1.7,68.57142857142887,0.0010392528723004446,0.0009574926769457016,1.090729,1.0882082,1.09288891130426,1.0885690886957402,0.0012435714285714708,0.01388209483384211,BUY,0.5,SELL,0.104793124,SELL,0.25251485844778526,2023-01-13 18:00:00,2023-01-13,18
1.09169,1.09169,1.09088,1.091,1708,1.6,55.00603136308743,0.000947092661168103,0.000955412673790182,1.0907345,1.0883556,1.0928966964953202,1.0885723035046797,0.001287857142857174,0.014921729374310222,HOLD,0.25,BUY,0.9602056,BUY,0.8981476832344529,2023-01-13 19:00:00,2023-01-13,19
1.09227,1.0932,1.09227,1.09279,2635,1.4,69.78021978021907,0.0010068863115781923,0.0009657074013477841,1.0908875,1.0885012,1.0931795721491713,1.0885954278508287,0.0013292857142857312,0.015431247006835963,BUY,0.65,SELL,0.18618071,SELL,0.306204016420038,2023-01-13 20:00:00,2023-01-13,20
1.09236,1.09236,1.09179,1.09187,4046,1.4,62.551020408162756,0.0009688683874085058,0.0009663395985599285,1.0908535000000001,1.0886668,1.0930603245822919,1.0886466754177084,0.0013642857142857226,0.012794574020648942,BUY,0.65,BUY,0.8943167,BUY,0.8291268133682195,2023-01-13 21:00:00,2023-01-13,21
1.09076,1.0913,1.09076,1.09119,2195,1.0,57.930367504836155,0.000873796015054662,0.0009478308818588753,1.0908405,1.0888309999999999,1.093035561202877,1.0886454387971232,0.0013292857142857154,0.012474650041195865,HOLD,0.25,BUY,0.9702734,BUY,0.9122638519064286,2023-01-13 22:00:00,2023-01-13,22
1.0913,1.0913,1.09002,1.09115,1603,1.1,56.91854759568275,0.0007861604411016909,0.0009154967937074386,1.0908585,1.0889681999999998,1.0930577178035685,1.0886592821964314,0.0013642857142857068,0.012277865001081644,HOLD,0.25,BUY,0.9533786,BUY,0.8992006402824735,2023-01-13 23:00:00,2023-01-13,23
1.09099,1.09204,1.09099,1.09124,3496,1.4,54.03141361256523,0.0007157204849721488,0.0008755415319603807,1.090894,1.0891108,1.0930938124322331,1.088694187567767,0.0013128571428571315,0.012242203605668389,HOLD,0.25,BUY,0.96908957,BUY,0.9389814214890485,2023-01-14 00:00:00,2023-01-14,0
1.09245,1.09291,1.09245,1.0927,2704,1.5,60.84558823529396,0.0007688433628194602,0.0008542018981321966,1.0910205,1.0892506,1.0933330968543375,1.0887079031456623,0.0014178571428571374,0.012995011657308014,HOLD,0.25,SELL,0.10286031,SELL,0.3373957477055224,2023-01-14 01:00:00,2023-01-14,1
1.09236,1.09279,1.09177,1.09235,7712,2.0,57.55064456721861,0.000773781875516466,0.0008381178936090506,1.0911785,1.0893506000000002,1.0933942833354462,1.088962716664554,0.0014557142857142744,0.012550185007522809,HOLD,0.25,SELL,0.08637744,SELL,0.21433015589276472,2023-01-14 02:00:00,2023-01-14,2
1.09184,1.09251,1.09184,1.09229,1177,1.3,58.795860771402126,0.0007640467287632902,0.0008233036606398985,1.0913225,1.0894366,1.0934258394500824,1.0892191605499175,0.001448571428571434,0.012567876924640327,HOLD,0.15000000000000002,SELL,0.05231725,SELL,0.24002742013649986,2023-01-14 03:00:00,2023-01-14,3
1.09287,1.09287,1.09172,1.09258,2341,1.1,58.36501901140793,0.00077084629493962,0.0008128121874998429,1.091474,1.0895392000000002,1.0934737199804396,1.0894742800195605,0.0014299999999999949,0.012576730662478452,HOLD,0.15000000000000002,SELL,0.10888859,SELL,0.27238833090394354,2023-01-14 04:00:00,2023-01-14,4
1.09251,1.09282,1.0924,1.09274,3538,1.3,60.86956521739186,0.0007801525499786521,0.0008062802599956048,1.091624,1.0896482,1.093523622123133,1.0897243778768668,0.0013671428571428526,0.012576083894136237,HOLD,0.25,SELL,0.19577858,SELL,0.3383257175577238,2023-01-14 05:00:00,2023-01-14,5
1.09007,1.09078,1.09007,1.09039,2791,0.9,45.111492281303946,0.0005910887606219717,0.0007632419601208782,1.09162,1.0897356,1.0935301611946755,1.0897098388053246,0.001417142857142847,0.014784403284332339,HOLD,0.15000000000000002,SELL,0.2527313,SELL,0.3172823494505648,2023-01-14 06:00:00,2023-01-14,6
1.09087,1.09087,1.09038,1.09047,5316,1.2,38.87297039159528,0.0004426075722583356,0.0006991150825483698,1.0916264999999998,1.0898345999999999,1.0935191258562507,1.089733874143749,0.0013478571428571387,0.014780173060116144,HOLD,0.15000000000000002,SELL,0.20920262,HOLD,0.42293451090680134,2023-01-14 07:00:00,2023-01-14,7
1.09044,1.09044,1.08998,1.09037,4800,1.7,37.31918997107081,0.0003132549879591995,0.0006219430636305358,1.0916095,1.0899336,1.0935424658150819,1.089676534184918,0.0012385714285714222,0.014730492147619397,HOLD,0.15000000000000002,BUY,0.8728507,BUY,0.708230076972081,2023-01-14 08:00:00,2023-01-14,8
1.09012,1.09071,1.09012,1.09068,2158,1.4,48.15668202765048,0.00023306985794779855,0.0005441684224939883,1.0916225000000002,1.090031,1.0935250398536975,1.0897199601463028,0.0011292857142857216,0.014735760742748693,HOLD,0.15000000000000002,BUY,0.7747432,BUY,0.7921133115630287,2023-01-14 09:00:00,2023-01-14,9
1.08974,1.09013,1.08974,1.09008,5613,1.6,31.909212283044653,0.00011972743576826872,0.0004592802251488444,1.0915855,1.090169,1.0935802982354539,1.0895907017645463,0.0010392857142857345,0.01480250005388889,HOLD,0.15000000000000002,BUY,0.916962,BUY,0.8486138628397378,2023-01-14 10:00:00,2023-01-14,10
1.08974,1.08974,1.08868,1.08914,2053,1.1,31.824234354195383,-4.542377745808679e-05,0.0003583394246274582,1.0915180000000002,1.090277,1.0937465477924713,1.0892894522075292,0.00106785714285716,0.015068413886843343,HOLD,2.7755575615628914e-17,BUY,0.96910053,BUY,0.8976589712011799,2023-01-14 11:00:00,2023-01-14,11
1.09014,1.09059,1.08947,1.09023,3443,1.9,43.939393939393774,-8.734653679520754e-05,0.000269202232342925,1.091453,1.0903896,1.0937547073754659,1.0891512926245341,0.0010921428571428748,0.015111358436438236,HOLD,0.15000000000000002,BUY,0.9808344,BUY,0.9524917612692179,2023-01-14 12:00:00,2023-01-14,12
1.08991,1.0915,1.08991,1.09051,5354,1.5,46.07843137254937,-9.686041904766185e-05,0.00019598970206480767,1.0913385000000002,1.0905086,1.093585249933421,1.0890917500665793,0.0011142857142857343,0.01446738609951972,HOLD,0.15000000000000002,BUY,0.95039994,BUY,0.8924087339013309,2023-01-14 13:00:00,2023-01-14,13
1.0915,1.09225,1.09104,1.09164,1714,1.9,52.173913043477945,-1.3068042817421244e-05,0.0001541781530883619,1.0912705,1.0906458,1.0933838806791265,1.0891571193208736,0.0011635714285714385,0.014999471918918992,HOLD,0.15000000000000002,BUY,0.93149036,BUY,0.8357885721673489,2023-01-14 14:00:00,2023-01-14,14
1.09142,1.09193,1.09117,1.0914,2749,1.6,41.854636591478524,3.358487921834019e-05,0.00013005949831435757,1.0912905,1.0907632,1.093400670609256,1.0891803293907438,0.0010985714285714407,0.013495857913009085,HOLD,0.15000000000000002,BUY,0.9598108,BUY,0.9050685840947981,2023-01-14 15:00:00,2023-01-14,15
1.09052,1.0909,1.08987,1.09079,4829,1.2,40.533980582524514,2.1092611534490047e-05,0.00010826612095838408,1.0911905,1.0908588000000001,1.0931880192509866,1.0891929807490133,0.001135000000000013,0.01218439250772913,HOLD,0.25,BUY,0.9636387,BUY,0.9459396349102984,2023-01-14 16:00:00,2023-01-14,16
1.09253,1.09358,1.0923,1.09255,1680,0.8,51.30784708249456,0.0001514637110808792,0.0001169056389828831,1.0912245,1.090945,1.093292618646744,1.089156381353256,0.0012864285714285772,0.013249054602379197,BUY,0.65,SELL,0.07993674,SELL,0.3079733445811514,2023-01-14 17:00:00,2023-01-14,17
1.09311,1.09315,1.09291,1.09315,2852,1.0,52.78048780487776,0.0002997434761262685,0.0001534732064115602,1.0913225,1.0910572,1.0935623578432712,1.0890826421567288,0.0012471428571428753,0.013134091577288887,BUY,0.65,SELL,0.09308868,SELL,0.2727371972950341,2023-01-14 18:00:00,2023-01-14,18
1.09271,1.09373,1.09255,1.09274,3342,1.9,50.0,0.00037979464844251076,0.00019873749481775035,1.091402,1.091126,1.0937273169563604,1.0890766830436396,0.001301428571428612,0.013231960560253797,BUY,0.65,SELL,0.18630603,SELL,0.30829039413899584,2023-01-14 19:00:00,2023-01-14,19
1.09417,1.09423,1.09397,1.09402,1359,1.4,69.24708377518513,0.0005402929213575991,0.0002670485801257201,1.0915409999999999,1.0912009999999999,1.0941416064070482,1.0889403935929516,0.0012171428571429008,0.01379471330389008,BUY,0.65,BUY,0.8019889,BUY,0.8078275050571813,2023-01-14 20:00:00,2023-01-14,20
1.09331,1.09331,1.09215,1.09279,3378,1.8,60.96408317580256,0.0005617625890677047,0.00032599138191411706,1.0915455,1.0912678,1.0941548473675193,1.0889361526324808,0.0013157142857143248,0.013697810293053593,BUY,0.65,BUY,0.93178934,BUY,0.7984816828627269,2023-01-14 21:00:00,2023-01-14,21
1.09062,1.09112,1.09039,1.09082,2740,1.1,51.807228915661966,0.0004150307037797951,0.0003437992462872527,1.091469,1.0912544,1.0940687319700229,1.0888692680299772,0.001452142857142886,0.015102669009703917,BUY,0.65,BUY,0.88632333,BUY,0.7112148681637247,2023-01-14 22:00:00,2023-01-14,22
1.09062,1.09062,1.09004,1.09031,1197,1.0,48.53754940711385,0.00025465636967947347,0.0003259706709656968,1.09137,1.0912122000000002,1.0939888225558667,1.0887511774441332,0.0014657142857143082,0.01516821026047754,HOLD,0.15000000000000002,BUY,0.6936406,HOLD,0.5370884821561854,2023-01-14 23:00:00,2023-01-14,23
1.09248,1.09307,1.09119,1.09257,5169,1.5,58.700209643606065,0.0003063897960147166,0.0003220544959755008,1.0913695,1.0912226,1.0939873534799096,1.0887516465200906,0.0015957142857143034,0.016979020251451683,HOLD,0.25,BUY,0.91366583,BUY,0.7783254915621012,2023-01-15 00:00:00,2023-01-15,0
1.0947,1.09495,1.09401,1.09471,2244,1.5,67.95615731785927,0.0005141423118497634,0.00036047205915035337,1.091468,1.091299,1.0944287651927307,1.0885072348072695,0.0016657142857143179,0.018349495710917655,BUY,0.5,BUY,0.92643994,BUY,0.836400701565028,2023-01-15 01:00:00,2023-01-15,1
1.09502,1.09524,1.09439,1.09499,3477,0.9,66.1904761904756,0.0006933883876538705,0.00042705532485105683,1.091698,1.0914042,1.095001061418898,1.088394938581102,0.0016228571428571798,0.016327939929053913,BUY,0.65,BUY,0.93558455,BUY,0.8659554404456358,2023-01-15 02:00:00,2023-01-15,2
1.09452,1.09492,1.09408,1.09456,1658,2.0,63.63636363636323,0.0007916194910597696,0.0004999681580927994,1.0919025000000002,1.0914444,1.0953869066171813,1.0884180933828191,0.0015742857142857503,0.01646330114072464,BUY,0.65,BUY,0.8096482,BUY,0.7262218604673962,2023-01-15 03:00:00,2023-01-15,3
1.09621,1.09621,1.09482,1.09579,1895,1.7,63.87959866220746,0.0009576795351406986,0.0005915104335023793,1.0921735,1.0915312,1.0959838862216404,1.0883631137783594,0.0015678571428571844,0.01675248056030262,BUY,0.65,BUY,0.9554433,BUY,0.919486214141937,2023-01-15 04:00:00,2023-01-15,4
1.09597,1.09597,1.09375,1.09507,2604,1.8,61.89241736876214,0.0010194339339488767,0.0006770951335916789,1.092393,1.0916168,1.0963443094432053,1.0884416905567946,0.0016721428571428998,0.017056283966833147,BUY,0.65,BUY,0.93146616,BUY,0.9211566600980972,2023-01-15 05:00:00,2023-01-15,5
1.09523,1.09523,1.09473,1.09501,3935,1.0,64.18010752688188,0.0010514132044232571,0.0007519587477579946,1.0926395,1.0917063999999999,1.0965983540341029,1.088680645965897,0.001598571428571465,0.01685626667778088,BUY,0.65,BUY,0.9594154,BUY,0.9268769713184084,2023-01-15 06:00:00,2023-01-15,6
1.09507,1.09575,1.095,1.09511,4923,1.4,59.68229954614249,0.0010724634795307164,0.000816059694112539,1.0929379999999997,1.0918052,1.0966802008722938,1.0891957991277057,0.0014528571428571763,0.016372450182599266,BUY,0.65,BUY,0.9639102,BUY,0.9427863169765225,2023-01-15 07:00:00,2023-01-15,7
1.0957,1.09594,1.0957,1.09583,5229,1.6,60.04497751124433,0.0011341699517142256,0.0008796817456328764,1.093218,1.0919379999999999,1.0969450482182594,1.0894909517817406,0.0014692857142857285,0.016214873661216204,BUY,0.65,BUY,0.94244194,BUY,0.8991560314494594,2023-01-15 08:00:00,2023-01-15,8
1.09725,1.09725,1.09646,1.09687,2285,1.1,64.78167501789534,0.001252553427622205,0.0009542560820307421,1.0935359999999998,1.0920872,1.0973738469841647,1.089698153015835,0.001486428571428571,0.016400064714674305,BUY,0.65,BUY,0.8683836,BUY,0.7618683063066461,2023-01-15 09:00:00,2023-01-15,9
1.09808,1.0982,1.09752,1.09791,2163,1.7,64.16605972323359,0.0014139928639873567,0.001046203438422065,1.0938495,1.0922544,1.0980430914767494,1.0896559085232504,0.001475000000000004,0.01634991758746079,BUY,0.65,BUY,0.905811,BUY,0.7264500931675028,2023-01-15 10:00:00,2023-01-15,10
1.09858,1.09877,1.09774,1.09839,3732,1.5,71.57164869029296,0.0015626534723762742,0.001149493445212907,1.0941990000000001,1.0924274,1.098687759763087,1.0897102402369132,0.0014150000000000076,0.01624583176353453,BUY,0.45,SELL,0.39296338,HOLD,0.4584513752187849,2023-01-15 11:00:00,2023-01-15,11
1.09811,1.09884,1.09811,1.09836,2126,1.2,84.14855072463834,0.0016589242798330517,0.0012513796121369361,1.0945775000000002,1.0925851999999998,1.099132080690178,1.0900229193098223,0.0012957142857143048,0.01597176426460709,BUY,0.45,SELL,0.1528665,SELL,0.19069395337688022,2023-01-15 12:00:00,2023-01-15,12
1.09821,1.09826,1.09813,1.0982,4041,1.2,86.90364826941195,0.001702681473369605,0.00134163998438347,1.09486,1.0927424000000001,1.0995828581890492,1.0901371418109507,0.001256428571428587,0.015328361664282811,BUY,0.45,BUY,0.8446518,BUY,0.7624121000950269,2023-01-15 13:00:00,2023-01-15,13
